order_id,product_sk,order_item_id,quantity,unit_price,line_total
1000000435,2,5000000581,1,16500.0,16500.0
1000000436,1,5000000582,3,12000.0,36000.0
1000000437,2,5000000583,3,15000.0,45000.0
1000000438,2,5000000584,3,16500.0,49500.0
1000000439,1,5000000585,2,12000.0,24000.0
1000000440,1,5000000586,1,12600.0,12600.0
1000000440,2,5000000587,3,16500.0,49500.0
1000000441,1,5000000588,3,12600.0,37800.0
1000000442,2,5000000589,3,15000.0,45000.0
1000000443,2,5000000590,3,15750.0,47250.0
1000000443,2,5000000591,1,15000.0,15000.0
1000000443,2,5000000592,3,15000.0,45000.0
1000000444,1,5000000593,3,13200.0,39600.0
1000000445,1,5000000594,2,12000.0,24000.0
1000000446,1,5000000595,3,12000.0,36000.0
1000000447,1,5000000596,3,12000.0,36000.0
1000000448,1,5000000597,1,12000.0,12000.0
1000000449,2,5000000598,2,13500.0,27000.0
1000000449,2,5000000599,2,15000.0,30000.0
1000000450,2,5000000600,1,15750.0,15750.0
1000000451,2,5000000601,2,15000.0,30000.0
1000000452,2,5000000602,3,15750.0,47250.0
1000000453,1,5000000603,1,12000.0,12000.0
1000000454,1,5000000604,3,12000.0,36000.0
1000000455,2,5000000605,2,15000.0,30000.0
1000000455,1,5000000606,3,12000.0,36000.0
1000000455,1,5000000607,2,10800.0,21600.0
1000000456,1,5000000608,1,13200.0,13200.0
1000000456,2,5000000609,3,13500.0,40500.0
1000000456,2,5000000610,1,15000.0,15000.0
1000000457,2,5000000611,1,13500.0,13500.0
1000000458,1,5000000612,2,12000.0,24000.0
1000000458,2,5000000613,1,15750.0,15750.0
1000000459,1,5000000614,2,13200.0,26400.0
1000000460,2,5000000615,1,15750.0,15750.0
1000000461,1,5000000616,1,12000.0,12000.0
1000000461,1,5000000617,1,12600.0,12600.0
1000000462,2,5000000618,3,15000.0,45000.0
1000000463,1,5000000619,1,12000.0,12000.0
1000000464,1,5000000620,3,12600.0,37800.0
1000000465,2,5000000621,2,16500.0,33000.0
1000000465,1,5000000622,2,12000.0,24000.0
1000000465,2,5000000623,3,15000.0,45000.0
1000000466,2,5000000624,1,15000.0,15000.0
1000000466,2,5000000625,3,15000.0,45000.0
1000000467,1,5000000626,3,12000.0,36000.0
1000000468,1,5000000627,3,13200.0,39600.0
1000000469,2,5000000628,3,13500.0,40500.0
1000000470,2,5000000629,1,15000.0,15000.0
1000000471,1,5000000630,3,12000.0,36000.0
1000000472,1,5000000631,1,12600.0,12600.0
1000000473,1,5000000632,3,12000.0,36000.0
1000000474,2,5000000633,1,15000.0,15000.0
1000000475,1,5000000634,2,12000.0,24000.0
1000000476,2,5000000635,1,15000.0,15000.0
1000000476,2,5000000636,3,15000.0,45000.0
1000000477,1,5000000637,1,12000.0,12000.0
1000000478,1,5000000638,1,12000.0,12000.0
1000000479,2,5000000639,3,15000.0,45000.0
1000000480,1,5000000640,3,12000.0,36000.0
1000000481,1,5000000641,1,12000.0,12000.0
1000000481,2,5000000642,1,13500.0,13500.0
1000000482,2,5000000643,2,16500.0,33000.0
1000000483,1,5000000644,1,12000.0,12000.0
1000000484,1,5000000645,2,13200.0,26400.0
1000000485,2,5000000646,3,15000.0,45000.0
1000000486,2,5000000647,1,15000.0,15000.0
1000000486,2,5000000648,2,15000.0,30000.0
1000000487,1,5000000649,2,12000.0,24000.0
1000000488,2,5000000650,3,15000.0,45000.0
1000000489,1,5000000651,3,12000.0,36000.0
1000000489,1,5000000652,2,12000.0,24000.0
1000000490,1,5000000653,1,12000.0,12000.0
1000000490,2,5000000654,1,15000.0,15000.0
1000000491,1,5000000655,1,12000.0,12000.0
1000000492,2,5000000656,1,15000.0,15000.0
1000000492,2,5000000657,1,15750.0,15750.0
1000000493,1,5000000658,1,12000.0,12000.0
1000000494,2,5000000659,3,15750.0,47250.0
1000000495,2,5000000660,2,16500.0,33000.0
1000000495,1,5000000661,3,13200.0,39600.0
1000000496,2,5000000662,1,15000.0,15000.0
1000000497,1,5000000663,2,12000.0,24000.0
1000000497,2,5000000664,3,15000.0,45000.0
1000000498,2,5000000665,1,15000.0,15000.0
1000000499,2,5000000666,1,15750.0,15750.0
1000000500,2,5000000667,3,15000.0,45000.0
1000000500,1,5000000668,1,12000.0,12000.0
1000000501,2,5000000669,2,15000.0,30000.0
1000000502,1,5000000670,2,12000.0,24000.0
1000000503,1,5000000671,3,12000.0,36000.0
1000000504,1,5000000672,2,12000.0,24000.0
1000000505,1,5000000673,3,12000.0,36000.0
1000000506,1,5000000674,3,12600.0,37800.0
1000000507,2,5000000675,1,15750.0,15750.0
1000000508,1,5000000676,2,10800.0,21600.0
1000000509,2,5000000677,3,15000.0,45000.0
1000000510,2,5000000678,1,15000.0,15000.0
1000000510,1,5000000679,2,12000.0,24000.0
1000000510,1,5000000680,2,12000.0,24000.0
1000000511,2,5000000681,3,16500.0,49500.0
1000000512,1,5000000682,1,12000.0,12000.0
1000000513,2,5000000683,2,13500.0,27000.0
1000000514,2,5000000684,2,15000.0,30000.0
1000000514,1,5000000685,2,10800.0,21600.0
1000000514,2,5000000686,2,15000.0,30000.0
1000000515,2,5000000687,1,16500.0,16500.0
1000000516,1,5000000688,3,10800.0,32400.0
1000000516,1,5000000689,3,12000.0,36000.0
1000000516,1,5000000690,2,12000.0,24000.0
1000000517,1,5000000691,2,12000.0,24000.0
1000000518,1,5000000692,1,12000.0,12000.0
1000000519,1,5000000693,3,12600.0,37800.0
1000000519,1,5000000694,1,12000.0,12000.0
1000000520,1,5000000695,3,10800.0,32400.0
1000000520,2,5000000696,3,16500.0,49500.0
1000000521,1,5000000697,2,12000.0,24000.0
1000000521,2,5000000698,2,15750.0,31500.0
1000000522,1,5000000699,2,12000.0,24000.0
1000000522,1,5000000700,1,12000.0,12000.0
1000000523,1,5000000701,2,12000.0,24000.0
1000000524,2,5000000702,3,15000.0,45000.0
1000000525,1,5000000703,2,12000.0,24000.0
1000000526,2,5000000704,3,15000.0,45000.0
1000000527,2,5000000705,2,15000.0,30000.0
1000000528,2,5000000706,1,15000.0,15000.0
1000000529,1,5000000707,3,12000.0,36000.0
1000000529,1,5000000708,1,12000.0,12000.0
1000000530,1,5000000709,2,12000.0,24000.0
1000000531,2,5000000710,2,16500.0,33000.0
1000000532,2,5000000711,1,15000.0,15000.0
1000000533,1,5000000712,3,12000.0,36000.0
1000000534,1,5000000713,2,10800.0,21600.0
1000000535,1,5000000714,2,12000.0,24000.0
1000000535,1,5000000715,2,12600.0,25200.0
1000000536,1,5000000716,3,12000.0,36000.0
1000000537,1,5000000717,3,12600.0,37800.0
1000000538,2,5000000718,2,13500.0,27000.0
1000000539,1,5000000719,2,10800.0,21600.0
1000000539,1,5000000720,2,12000.0,24000.0
1000000540,1,5000000721,1,12000.0,12000.0
1000000541,1,5000000722,1,12000.0,12000.0
1000000542,1,5000000723,3,12600.0,37800.0
1000000543,2,5000000724,1,15000.0,15000.0
1000000544,2,5000000725,1,16500.0,16500.0
1000000545,1,5000000726,2,12600.0,25200.0
1000000546,1,5000000727,2,13200.0,26400.0
1000000547,1,5000000728,2,12000.0,24000.0
1000000548,2,5000000729,2,15750.0,31500.0
1000000549,1,5000000730,2,12000.0,24000.0
1000000550,1,5000000731,3,12600.0,37800.0
1000000551,1,5000000732,2,12000.0,24000.0
1000000551,1,5000000733,1,12000.0,12000.0
1000000552,1,5000000734,2,12000.0,24000.0
1000000553,1,5000000735,3,12000.0,36000.0
1000000554,2,5000000736,3,15000.0,45000.0
1000000555,2,5000000737,1,15000.0,15000.0
1000000556,1,5000000738,3,10800.0,32400.0
1000000557,2,5000000739,2,15000.0,30000.0
1000000558,2,5000000740,3,15000.0,45000.0
1000000559,2,5000000741,1,15000.0,15000.0
1000000559,2,5000000742,3,15000.0,45000.0
1000000560,2,5000000743,3,15750.0,47250.0
1000000561,1,5000000744,3,12000.0,36000.0
1000000562,1,5000000745,3,12000.0,36000.0
1000000563,2,5000000746,1,13500.0,13500.0
1000000564,1,5000000747,2,12600.0,25200.0
1000000564,1,5000000748,1,12000.0,12000.0
1000000565,2,5000000749,3,15000.0,45000.0
1000000565,2,5000000750,2,15000.0,30000.0
1000000566,1,5000000751,2,12000.0,24000.0
1000000567,2,5000000752,2,15000.0,30000.0
1000000568,1,5000000753,2,10800.0,21600.0
1000000568,1,5000000754,1,12600.0,12600.0
1000000569,1,5000000755,1,12000.0,12000.0
1000000570,2,5000000756,2,15000.0,30000.0
1000000571,2,5000000757,1,13500.0,13500.0
1000000572,2,5000000758,3,15750.0,47250.0
1000000573,1,5000000759,3,12000.0,36000.0
1000000574,1,5000000760,3,12000.0,36000.0
1000000575,2,5000000761,3,13500.0,40500.0
1000000576,1,5000000762,2,12000.0,24000.0
1000000577,1,5000000763,3,12000.0,36000.0
1000000578,2,5000000764,1,15750.0,15750.0
1000000579,1,5000000765,1,13200.0,13200.0
1000000580,1,5000000766,2,12600.0,25200.0
1000000580,1,5000000767,3,12000.0,36000.0
1000000581,2,5000000768,1,15000.0,15000.0
1000000582,1,5000000769,2,12000.0,24000.0
1000000583,1,5000000770,3,12000.0,36000.0
1000000584,1,5000000771,1,12000.0,12000.0
1000000584,2,5000000772,1,15000.0,15000.0
1000000585,2,5000000773,1,15000.0,15000.0
1000000585,1,5000000774,1,12000.0,12000.0
1000000586,1,5000000775,1,12000.0,12000.0
1000000586,2,5000000776,2,15000.0,30000.0
1000000587,2,5000000777,1,16500.0,16500.0
1000000588,2,5000000778,2,15000.0,30000.0
1000000588,1,5000000779,1,12000.0,12000.0
1000000588,1,5000000780,2,12000.0,24000.0
1000000589,1,5000000781,1,12600.0,12600.0
1000000589,2,5000000782,1,13500.0,13500.0
1000000590,2,5000000783,3,15000.0,45000.0
1000000590,2,5000000784,1,15750.0,15750.0
1000000591,1,5000000785,2,12000.0,24000.0
1000000592,1,5000000786,2,12000.0,24000.0
1000000593,1,5000000787,3,12000.0,36000.0
1000000594,2,5000000788,3,15000.0,45000.0
1000000595,1,5000000789,1,10800.0,10800.0
1000000595,2,5000000790,1,15750.0,15750.0
1000000596,2,5000000791,3,16500.0,49500.0
1000000597,2,5000000792,3,15000.0,45000.0
1000000597,1,5000000793,2,12000.0,24000.0
1000000598,1,5000000794,2,12600.0,25200.0
1000000599,2,5000000795,3,15000.0,45000.0
1000000600,2,5000000796,3,15000.0,45000.0
1000000601,2,5000000797,1,15000.0,15000.0
1000000602,2,5000000798,3,15750.0,47250.0
1000000603,1,5000000799,1,12600.0,12600.0
1000000603,1,5000000800,2,12000.0,24000.0
1000000604,2,5000000801,3,16500.0,49500.0
1000000605,1,5000000802,1,10800.0,10800.0
1000000606,2,5000000803,1,13500.0,13500.0
1000000607,1,5000000804,3,10800.0,32400.0
1000000608,2,5000000805,3,15000.0,45000.0
1000000608,2,5000000806,1,15000.0,15000.0
1000000609,1,5000000807,3,13200.0,39600.0
1000000610,1,5000000808,1,12600.0,12600.0
1000000610,1,5000000809,2,12600.0,25200.0
1000000610,1,5000000810,3,12000.0,36000.0
1000000611,1,5000000811,2,12000.0,24000.0
1000000612,1,5000000812,3,12000.0,36000.0
1000000613,1,5000000813,2,13200.0,26400.0
1000000614,1,5000000814,1,10800.0,10800.0
1000000614,2,5000000815,2,15750.0,31500.0
1000000614,2,5000000816,2,16500.0,33000.0
1000000615,2,5000000817,2,15000.0,30000.0
1000000616,1,5000000818,2,12000.0,24000.0
1000000616,2,5000000819,2,13500.0,27000.0
1000000617,1,5000000820,3,10800.0,32400.0
1000000618,2,5000000821,2,15000.0,30000.0
1000000619,1,5000000822,2,12000.0,24000.0
1000000620,1,5000000823,3,12000.0,36000.0
1000000621,1,5000000824,2,12600.0,25200.0
1000000621,2,5000000825,3,15000.0,45000.0
1000000622,1,5000000826,3,10800.0,32400.0
1000000622,1,5000000827,2,12000.0,24000.0
1000000623,2,5000000828,3,15750.0,47250.0
1000000623,1,5000000829,3,13200.0,39600.0
1000000624,2,5000000830,2,15000.0,30000.0
1000000625,1,5000000831,2,12000.0,24000.0
1000000625,2,5000000832,1,15000.0,15000.0
1000000626,1,5000000833,3,12600.0,37800.0
1000000626,1,5000000834,1,12600.0,12600.0
1000000626,1,5000000835,3,12000.0,36000.0
1000000627,2,5000000836,3,15750.0,47250.0
1000000628,1,5000000837,3,13200.0,39600.0
1000000629,1,5000000838,2,12000.0,24000.0
1000000629,1,5000000839,3,12600.0,37800.0
1000000630,2,5000000840,2,15000.0,30000.0
1000000631,2,5000000841,1,13500.0,13500.0
1000000631,1,5000000842,2,12000.0,24000.0
1000000632,1,5000000843,3,12000.0,36000.0
1000000633,1,5000000844,3,12600.0,37800.0
1000000634,2,5000000845,3,13500.0,40500.0
1000000635,1,5000000846,3,12000.0,36000.0
1000000635,1,5000000847,1,12000.0,12000.0
1000000635,1,5000000848,2,12600.0,25200.0
1000000636,1,5000000849,2,10800.0,21600.0
1000000637,1,5000000850,3,10800.0,32400.0
1000000638,2,5000000851,2,15750.0,31500.0
1000000639,2,5000000852,3,15000.0,45000.0
1000000640,2,5000000853,2,16500.0,33000.0
1000000641,1,5000000854,1,12600.0,12600.0
1000000642,1,5000000855,3,12600.0,37800.0
1000000642,2,5000000856,2,15000.0,30000.0
1000000643,1,5000000857,1,12000.0,12000.0
1000000643,2,5000000858,3,15750.0,47250.0
1000000644,1,5000000859,2,10800.0,21600.0
1000000645,2,5000000860,2,15000.0,30000.0
1000000645,2,5000000861,2,13500.0,27000.0
1000000645,1,5000000862,3,12600.0,37800.0
1000000646,1,5000000863,3,12000.0,36000.0
1000000646,2,5000000864,1,15000.0,15000.0
1000000647,2,5000000865,1,15000.0,15000.0
1000000648,2,5000000866,3,15000.0,45000.0
1000000649,1,5000000867,3,13200.0,39600.0
1000000650,1,5000000868,3,10800.0,32400.0
1000000651,1,5000000869,1,12000.0,12000.0
1000000652,1,5000000870,2,12000.0,24000.0
1000000653,2,5000000871,1,15000.0,15000.0
1000000654,1,5000000872,3,12000.0,36000.0
1000000655,2,5000000873,2,15750.0,31500.0
1000000656,2,5000000874,1,15000.0,15000.0
1000000657,1,5000000875,3,12000.0,36000.0
1000000658,2,5000000876,2,15750.0,31500.0
1000000658,1,5000000877,1,12000.0,12000.0
1000000659,1,5000000878,2,12600.0,25200.0
1000000660,2,5000000879,3,15000.0,45000.0
1000000660,2,5000000880,3,15750.0,47250.0
1000000661,2,5000000881,2,16500.0,33000.0
1000000662,2,5000000882,1,13500.0,13500.0
1000000663,1,5000000883,1,12000.0,12000.0
1000000664,2,5000000884,3,15000.0,45000.0
1000000665,2,5000000885,2,16500.0,33000.0
1000000666,1,5000000886,2,12000.0,24000.0
1000000667,2,5000000887,2,15000.0,30000.0
1000000668,1,5000000888,3,12000.0,36000.0
1000000669,2,5000000889,3,15000.0,45000.0
1000000669,1,5000000890,1,12600.0,12600.0
1000000670,1,5000000891,3,12000.0,36000.0
1000000671,1,5000000892,2,12000.0,24000.0
1000000672,1,5000000893,1,13200.0,13200.0
1000000673,2,5000000894,3,15000.0,45000.0
1000000674,2,5000000895,3,15000.0,45000.0
1000000675,1,5000000896,2,12000.0,24000.0
1000000676,2,5000000897,3,16500.0,49500.0
1000000677,2,5000000898,2,13500.0,27000.0
1000000677,1,5000000899,3,12000.0,36000.0
1000000678,1,5000000900,2,12600.0,25200.0
1000000679,2,5000000901,3,15000.0,45000.0
1000000680,1,5000000902,3,12600.0,37800.0
1000000681,2,5000000903,3,15000.0,45000.0
1000000682,1,5000000904,1,12600.0,12600.0
1000000682,2,5000000905,3,16500.0,49500.0
1000000683,1,5000000906,2,10800.0,21600.0
1000000684,1,5000000907,1,12600.0,12600.0
1000000684,2,5000000908,3,15750.0,47250.0
1000000685,2,5000000909,2,15000.0,30000.0
1000000686,2,5000000910,3,15000.0,45000.0
1000000687,1,5000000911,2,10800.0,21600.0
1000000688,2,5000000912,1,15000.0,15000.0
1000000689,1,5000000913,3,13200.0,39600.0
1000000689,1,5000000914,3,13200.0,39600.0
1000000689,2,5000000915,2,15000.0,30000.0
1000000690,1,5000000916,3,12000.0,36000.0
1000000690,1,5000000917,2,12000.0,24000.0
1000000690,1,5000000918,1,13200.0,13200.0
1000000691,1,5000000919,3,12600.0,37800.0
1000000692,1,5000000920,2,12000.0,24000.0
1000000693,1,5000000921,2,12000.0,24000.0
1000000694,1,5000000922,3,12000.0,36000.0
1000000695,2,5000000923,1,15000.0,15000.0
1000000696,2,5000000924,3,15000.0,45000.0
1000000697,2,5000000925,1,15000.0,15000.0
1000000698,2,5000000926,1,15000.0,15000.0
1000000699,2,5000000927,1,15000.0,15000.0
1000000699,1,5000000928,3,12000.0,36000.0
1000000700,2,5000000929,2,16500.0,33000.0
1000000701,1,5000000930,1,12000.0,12000.0
1000000702,1,5000000931,2,13200.0,26400.0
1000000703,2,5000000932,1,15000.0,15000.0
1000000704,1,5000000933,3,12000.0,36000.0
1000000705,2,5000000934,3,15000.0,45000.0
1000000705,2,5000000935,1,16500.0,16500.0
1000000706,2,5000000936,3,13500.0,40500.0
1000000707,2,5000000937,3,15750.0,47250.0
1000000708,1,5000000938,1,12000.0,12000.0
1000000709,2,5000000939,1,15000.0,15000.0
1000000710,1,5000000940,1,12000.0,12000.0
1000000711,1,5000000941,3,12000.0,36000.0
1000000711,1,5000000942,3,12000.0,36000.0
1000000712,2,5000000943,3,15750.0,47250.0
1000000713,1,5000000944,3,10800.0,32400.0
1000000714,2,5000000945,1,15000.0,15000.0
1000000715,1,5000000946,1,12000.0,12000.0
1000000716,1,5000000947,2,12600.0,25200.0
1000000717,1,5000000948,1,12000.0,12000.0
1000000717,2,5000000949,2,15750.0,31500.0
1000000718,2,5000000950,3,15000.0,45000.0
1000000718,1,5000000951,2,12600.0,25200.0
1000000719,1,5000000952,2,13200.0,26400.0
1000000720,1,5000000953,3,12000.0,36000.0
1000000720,1,5000000954,2,12000.0,24000.0
1000000721,1,5000000955,3,12000.0,36000.0
1000000722,2,5000000956,2,15000.0,30000.0
1000000723,1,5000000957,2,10800.0,21600.0
1000000724,2,5000000958,1,15000.0,15000.0
1000000725,1,5000000959,1,13200.0,13200.0
1000000726,1,5000000960,3,12000.0,36000.0
1000000727,1,5000000961,2,12000.0,24000.0
1000000728,2,5000000962,2,15750.0,31500.0
1000000728,2,5000000963,3,15750.0,47250.0
1000000729,2,5000000964,2,15000.0,30000.0
1000000729,2,5000000965,2,13500.0,27000.0
1000000730,1,5000000966,3,12000.0,36000.0
1000000730,2,5000000967,1,15000.0,15000.0
1000000731,1,5000000968,1,12000.0,12000.0
1000000732,1,5000000969,3,12000.0,36000.0
1000000733,1,5000000970,2,10800.0,21600.0
1000000734,2,5000000971,2,15750.0,31500.0
1000000735,2,5000000972,3,15000.0,45000.0
1000000736,1,5000000973,1,12000.0,12000.0
1000000737,1,5000000974,3,12600.0,37800.0
1000000737,2,5000000975,3,15000.0,45000.0
1000000738,1,5000000976,1,10800.0,10800.0
1000000739,2,5000000977,1,13500.0,13500.0
1000000740,2,5000000978,2,15000.0,30000.0
1000000740,1,5000000979,3,12000.0,36000.0
1000000741,2,5000000980,3,15000.0,45000.0
1000000742,1,5000000981,1,12000.0,12000.0
1000000743,2,5000000982,1,15000.0,15000.0
1000000744,1,5000000983,3,10800.0,32400.0
1000000744,1,5000000984,1,10800.0,10800.0
1000000745,1,5000000985,2,12000.0,24000.0
1000000746,2,5000000986,1,13500.0,13500.0
1000000746,1,5000000987,3,12000.0,36000.0
1000000747,1,5000000988,2,12000.0,24000.0
1000000748,1,5000000989,1,12600.0,12600.0
1000000749,1,5000000990,2,13200.0,26400.0
1000000750,2,5000000991,3,15750.0,47250.0
1000000751,2,5000000992,3,15000.0,45000.0
1000000752,1,5000000993,3,12000.0,36000.0
1000000753,1,5000000994,3,12000.0,36000.0
1000000754,1,5000000995,3,12000.0,36000.0
1000000754,2,5000000996,3,13500.0,40500.0
1000000754,2,5000000997,3,15000.0,45000.0
1000000755,2,5000000998,2,16500.0,33000.0
1000000755,2,5000000999,2,15000.0,30000.0
1000000756,2,5000001000,2,15000.0,30000.0
1000000756,1,5000001001,2,13200.0,26400.0
1000000757,1,5000001002,3,12600.0,37800.0
1000000758,2,5000001003,3,15000.0,45000.0
1000000759,2,5000001004,2,15000.0,30000.0
1000000760,1,5000001005,2,12000.0,24000.0
1000000761,1,5000001006,1,13200.0,13200.0
1000000762,1,5000001007,2,10800.0,21600.0
1000000763,1,5000001008,3,12600.0,37800.0
1000000764,1,5000001009,3,12000.0,36000.0
1000000765,2,5000001010,3,15000.0,45000.0
1000000766,1,5000001011,3,10800.0,32400.0
1000000767,1,5000001012,1,10800.0,10800.0
1000000768,1,5000001013,1,12000.0,12000.0
1000000769,1,5000001014,1,12000.0,12000.0
1000000769,1,5000001015,1,12000.0,12000.0
1000000770,2,5000001016,1,16500.0,16500.0
1000000771,1,5000001017,2,12000.0,24000.0
1000000772,2,5000001018,3,15000.0,45000.0
1000000773,1,5000001019,2,12600.0,25200.0
1000000774,1,5000001020,3,13200.0,39600.0
1000000775,1,5000001021,1,12000.0,12000.0
1000000775,1,5000001022,3,12000.0,36000.0
1000000776,1,5000001023,3,12000.0,36000.0
1000000777,2,5000001024,2,15750.0,31500.0
1000000778,1,5000001025,1,12000.0,12000.0
1000000779,1,5000001026,2,12000.0,24000.0
1000000780,1,5000001027,3,12000.0,36000.0
1000000781,1,5000001028,3,12000.0,36000.0
1000000781,1,5000001029,3,10800.0,32400.0
1000000781,1,5000001030,1,12000.0,12000.0
1000000782,1,5000001031,1,10800.0,10800.0
1000000783,2,5000001032,2,15000.0,30000.0
1000000783,1,5000001033,2,13200.0,26400.0
1000000784,1,5000001034,2,10800.0,21600.0
1000000785,2,5000001035,3,15000.0,45000.0
1000000786,2,5000001036,3,13500.0,40500.0
1000000786,2,5000001037,3,15000.0,45000.0
1000000787,1,5000001038,2,12000.0,24000.0
1000000788,2,5000001039,3,15000.0,45000.0
1000000788,1,5000001040,1,12600.0,12600.0
1000000788,1,5000001041,3,12000.0,36000.0
1000000789,1,5000001042,2,13200.0,26400.0
1000000789,2,5000001043,2,15000.0,30000.0
1000000790,2,5000001044,1,15000.0,15000.0
1000000791,2,5000001045,1,15000.0,15000.0
1000000792,2,5000001046,2,15000.0,30000.0
1000000792,1,5000001047,2,12000.0,24000.0
1000000793,2,5000001048,3,15000.0,45000.0
1000000794,1,5000001049,3,12000.0,36000.0
1000000794,2,5000001050,3,15000.0,45000.0
1000000795,1,5000001051,1,12000.0,12000.0
1000000796,1,5000001052,3,12000.0,36000.0
1000000796,1,5000001053,3,10800.0,32400.0
1000000796,1,5000001054,1,12000.0,12000.0
1000000797,2,5000001055,2,15000.0,30000.0
1000000797,1,5000001056,3,10800.0,32400.0
1000000798,2,5000001057,1,15000.0,15000.0
1000000799,1,5000001058,2,12000.0,24000.0
1000000800,1,5000001059,3,12000.0,36000.0
1000000801,1,5000001060,1,12600.0,12600.0
1000000801,1,5000001061,1,12000.0,12000.0
1000000802,1,5000001062,2,12000.0,24000.0
1000000803,2,5000001063,3,15750.0,47250.0
1000000804,1,5000001064,1,12000.0,12000.0
1000000805,1,5000001065,1,10800.0,10800.0
1000000806,2,5000001066,2,13500.0,27000.0
1000000807,1,5000001067,3,12000.0,36000.0
1000000808,2,5000001068,1,15000.0,15000.0
1000000809,1,5000001069,1,12000.0,12000.0
