date_sk,date,year,month,day,week,dow,ym
451,2024-01-26 06:03:48,2024,1,26,4,5,2024-01
452,2024-01-26 06:33:17,2024,1,26,4,5,2024-01
453,2024-01-26 09:43:25,2024,1,26,4,5,2024-01
454,2024-01-26 11:46:26,2024,1,26,4,5,2024-01
455,2024-01-26 12:56:39,2024,1,26,4,5,2024-01
456,2024-01-26 15:09:36,2024,1,26,4,5,2024-01
457,2024-01-26 16:56:43,2024,1,26,4,5,2024-01
458,2024-01-26 18:10:22,2024,1,26,4,5,2024-01
459,2024-01-26 19:26:30,2024,1,26,4,5,2024-01
460,2024-01-26 19:56:48,2024,1,26,4,5,2024-01
461,2024-01-26 21:23:44,2024,1,26,4,5,2024-01
462,2024-01-26 21:58:11,2024,1,26,4,5,2024-01
463,2024-01-26 23:14:04,2024,1,26,4,5,2024-01
464,2024-01-27 02:22:22,2024,1,27,4,6,2024-01
465,2024-01-27 02:31:06,2024,1,27,4,6,2024-01
466,2024-01-27 04:40:15,2024,1,27,4,6,2024-01
467,2024-01-27 06:52:45,2024,1,27,4,6,2024-01
468,2024-01-27 07:08:14,2024,1,27,4,6,2024-01
469,2024-01-27 09:35:53,2024,1,27,4,6,2024-01
470,2024-01-27 10:22:02,2024,1,27,4,6,2024-01
471,2024-01-27 11:34:15,2024,1,27,4,6,2024-01
472,2024-01-27 12:05:35,2024,1,27,4,6,2024-01
473,2024-01-27 14:11:42,2024,1,27,4,6,2024-01
474,2024-01-27 14:32:25,2024,1,27,4,6,2024-01
475,2024-01-27 15:05:31,2024,1,27,4,6,2024-01
476,2024-01-27 15:33:06,2024,1,27,4,6,2024-01
477,2024-01-27 16:31:32,2024,1,27,4,6,2024-01
478,2024-01-27 16:38:41,2024,1,27,4,6,2024-01
479,2024-01-27 18:16:07,2024,1,27,4,6,2024-01
480,2024-01-27 18:17:19,2024,1,27,4,6,2024-01
481,2024-01-27 18:58:20,2024,1,27,4,6,2024-01
482,2024-01-27 19:27:13,2024,1,27,4,6,2024-01
483,2024-01-27 19:30:27,2024,1,27,4,6,2024-01
484,2024-01-27 19:31:23,2024,1,27,4,6,2024-01
485,2024-01-27 19:38:05,2024,1,27,4,6,2024-01
486,2024-01-27 19:44:20,2024,1,27,4,6,2024-01
487,2024-01-27 21:04:13,2024,1,27,4,6,2024-01
488,2024-01-27 22:49:24,2024,1,27,4,6,2024-01
489,2024-01-27 23:03:26,2024,1,27,4,6,2024-01
490,2024-01-27 23:19:58,2024,1,27,4,6,2024-01
491,2024-01-27 23:43:17,2024,1,27,4,6,2024-01
492,2024-01-27 23:58:01,2024,1,27,4,6,2024-01
493,2024-01-28 02:44:24,2024,1,28,4,7,2024-01
494,2024-01-28 05:24:46,2024,1,28,4,7,2024-01
495,2024-01-28 05:55:52,2024,1,28,4,7,2024-01
496,2024-01-28 06:44:12,2024,1,28,4,7,2024-01
497,2024-01-28 07:59:59,2024,1,28,4,7,2024-01
498,2024-01-28 09:22:29,2024,1,28,4,7,2024-01
499,2024-01-28 10:23:22,2024,1,28,4,7,2024-01
500,2024-01-28 10:32:00,2024,1,28,4,7,2024-01
501,2024-01-28 10:37:09,2024,1,28,4,7,2024-01
502,2024-01-28 10:43:38,2024,1,28,4,7,2024-01
503,2024-01-28 11:31:35,2024,1,28,4,7,2024-01
504,2024-01-28 12:50:14,2024,1,28,4,7,2024-01
505,2024-01-28 13:28:35,2024,1,28,4,7,2024-01
506,2024-01-28 15:17:03,2024,1,28,4,7,2024-01
507,2024-01-28 17:10:14,2024,1,28,4,7,2024-01
508,2024-01-28 20:42:19,2024,1,28,4,7,2024-01
509,2024-01-28 22:14:46,2024,1,28,4,7,2024-01
510,2024-01-28 22:44:37,2024,1,28,4,7,2024-01
511,2024-01-28 23:30:59,2024,1,28,4,7,2024-01
512,2024-01-29 04:59:53,2024,1,29,5,1,2024-01
513,2024-01-29 06:06:59,2024,1,29,5,1,2024-01
514,2024-01-29 07:25:37,2024,1,29,5,1,2024-01
515,2024-01-29 08:39:40,2024,1,29,5,1,2024-01
516,2024-01-29 12:46:40,2024,1,29,5,1,2024-01
517,2024-01-29 13:16:08,2024,1,29,5,1,2024-01
518,2024-01-29 13:37:58,2024,1,29,5,1,2024-01
519,2024-01-29 17:59:13,2024,1,29,5,1,2024-01
520,2024-01-29 18:56:47,2024,1,29,5,1,2024-01
521,2024-01-29 19:10:09,2024,1,29,5,1,2024-01
522,2024-01-29 21:32:00,2024,1,29,5,1,2024-01
523,2024-01-29 21:50:30,2024,1,29,5,1,2024-01
524,2024-01-29 23:46:39,2024,1,29,5,1,2024-01
525,2024-01-30 00:50:20,2024,1,30,5,2,2024-01
526,2024-01-30 02:35:30,2024,1,30,5,2,2024-01
527,2024-01-30 04:51:50,2024,1,30,5,2,2024-01
528,2024-01-30 06:10:15,2024,1,30,5,2,2024-01
529,2024-01-30 06:26:30,2024,1,30,5,2,2024-01
530,2024-01-30 08:02:19,2024,1,30,5,2,2024-01
531,2024-01-30 10:50:40,2024,1,30,5,2,2024-01
532,2024-01-30 11:26:10,2024,1,30,5,2,2024-01
533,2024-01-30 11:57:53,2024,1,30,5,2,2024-01
534,2024-01-30 13:45:33,2024,1,30,5,2,2024-01
535,2024-01-30 14:25:03,2024,1,30,5,2,2024-01
536,2024-01-30 14:54:07,2024,1,30,5,2,2024-01
537,2024-01-30 16:31:15,2024,1,30,5,2,2024-01
538,2024-01-30 17:42:33,2024,1,30,5,2,2024-01
539,2024-01-30 20:12:02,2024,1,30,5,2,2024-01
540,2024-01-30 21:05:39,2024,1,30,5,2,2024-01
541,2024-01-30 21:30:17,2024,1,30,5,2,2024-01
542,2024-01-30 21:50:26,2024,1,30,5,2,2024-01
543,2024-01-30 22:42:37,2024,1,30,5,2,2024-01
544,2024-01-31 01:00:04,2024,1,31,5,3,2024-01
545,2024-01-31 01:21:03,2024,1,31,5,3,2024-01
546,2024-01-31 03:29:30,2024,1,31,5,3,2024-01
547,2024-01-31 03:37:34,2024,1,31,5,3,2024-01
548,2024-01-31 03:50:49,2024,1,31,5,3,2024-01
549,2024-01-31 03:59:52,2024,1,31,5,3,2024-01
550,2024-01-31 07:24:09,2024,1,31,5,3,2024-01
551,2024-01-31 07:28:46,2024,1,31,5,3,2024-01
552,2024-01-31 08:13:22,2024,1,31,5,3,2024-01
553,2024-01-31 09:35:24,2024,1,31,5,3,2024-01
554,2024-01-31 14:01:43,2024,1,31,5,3,2024-01
555,2024-01-31 16:46:02,2024,1,31,5,3,2024-01
556,2024-01-31 19:48:57,2024,1,31,5,3,2024-01
557,2024-01-31 19:49:58,2024,1,31,5,3,2024-01
558,2024-01-31 20:47:00,2024,1,31,5,3,2024-01
559,2024-01-31 21:07:49,2024,1,31,5,3,2024-01
560,2024-01-31 21:08:26,2024,1,31,5,3,2024-01
561,2024-01-31 22:39:42,2024,1,31,5,3,2024-01
562,2024-02-01 02:01:27,2024,2,1,5,4,2024-02
563,2024-02-01 02:11:43,2024,2,1,5,4,2024-02
564,2024-02-01 03:44:03,2024,2,1,5,4,2024-02
565,2024-02-01 07:49:33,2024,2,1,5,4,2024-02
566,2024-02-01 07:57:54,2024,2,1,5,4,2024-02
567,2024-02-01 08:32:02,2024,2,1,5,4,2024-02
568,2024-02-01 09:01:49,2024,2,1,5,4,2024-02
569,2024-02-01 10:28:48,2024,2,1,5,4,2024-02
570,2024-02-01 10:44:48,2024,2,1,5,4,2024-02
571,2024-02-01 11:34:34,2024,2,1,5,4,2024-02
572,2024-02-01 11:50:56,2024,2,1,5,4,2024-02
573,2024-02-01 13:14:28,2024,2,1,5,4,2024-02
574,2024-02-01 15:52:51,2024,2,1,5,4,2024-02
575,2024-02-01 17:43:18,2024,2,1,5,4,2024-02
576,2024-02-01 18:28:22,2024,2,1,5,4,2024-02
577,2024-02-01 19:44:53,2024,2,1,5,4,2024-02
578,2024-02-01 19:53:41,2024,2,1,5,4,2024-02
579,2024-02-01 21:16:04,2024,2,1,5,4,2024-02
580,2024-02-01 23:45:14,2024,2,1,5,4,2024-02
581,2024-02-02 04:44:18,2024,2,2,5,5,2024-02
582,2024-02-02 04:45:45,2024,2,2,5,5,2024-02
583,2024-02-02 07:27:51,2024,2,2,5,5,2024-02
584,2024-02-02 07:32:38,2024,2,2,5,5,2024-02
585,2024-02-02 08:20:17,2024,2,2,5,5,2024-02
586,2024-02-02 08:28:13,2024,2,2,5,5,2024-02
587,2024-02-02 09:45:07,2024,2,2,5,5,2024-02
588,2024-02-02 09:47:58,2024,2,2,5,5,2024-02
589,2024-02-02 10:05:49,2024,2,2,5,5,2024-02
590,2024-02-02 11:28:56,2024,2,2,5,5,2024-02
591,2024-02-02 11:50:47,2024,2,2,5,5,2024-02
592,2024-02-02 12:30:07,2024,2,2,5,5,2024-02
593,2024-02-02 13:26:18,2024,2,2,5,5,2024-02
594,2024-02-02 15:41:45,2024,2,2,5,5,2024-02
595,2024-02-02 18:24:01,2024,2,2,5,5,2024-02
596,2024-02-02 20:22:45,2024,2,2,5,5,2024-02
597,2024-02-02 21:32:19,2024,2,2,5,5,2024-02
598,2024-02-02 22:29:21,2024,2,2,5,5,2024-02
599,2024-02-03 03:43:45,2024,2,3,5,6,2024-02
600,2024-02-03 05:02:00,2024,2,3,5,6,2024-02
601,2024-02-03 06:15:50,2024,2,3,5,6,2024-02
602,2024-02-03 06:26:09,2024,2,3,5,6,2024-02
603,2024-02-03 08:11:48,2024,2,3,5,6,2024-02
604,2024-02-03 09:51:16,2024,2,3,5,6,2024-02
605,2024-02-03 09:51:18,2024,2,3,5,6,2024-02
606,2024-02-03 11:49:04,2024,2,3,5,6,2024-02
607,2024-02-03 12:21:07,2024,2,3,5,6,2024-02
608,2024-02-03 13:43:54,2024,2,3,5,6,2024-02
609,2024-02-03 13:58:21,2024,2,3,5,6,2024-02
610,2024-02-03 14:33:42,2024,2,3,5,6,2024-02
611,2024-02-03 15:25:15,2024,2,3,5,6,2024-02
612,2024-02-03 16:49:56,2024,2,3,5,6,2024-02
613,2024-02-03 22:34:21,2024,2,3,5,6,2024-02
614,2024-02-03 22:40:53,2024,2,3,5,6,2024-02
615,2024-02-03 22:51:26,2024,2,3,5,6,2024-02
616,2024-02-04 01:49:07,2024,2,4,5,7,2024-02
617,2024-02-04 02:09:10,2024,2,4,5,7,2024-02
618,2024-02-04 02:10:50,2024,2,4,5,7,2024-02
619,2024-02-04 03:16:22,2024,2,4,5,7,2024-02
620,2024-02-04 04:22:06,2024,2,4,5,7,2024-02
621,2024-02-04 04:25:43,2024,2,4,5,7,2024-02
622,2024-02-04 08:22:59,2024,2,4,5,7,2024-02
623,2024-02-04 09:04:02,2024,2,4,5,7,2024-02
624,2024-02-04 09:22:11,2024,2,4,5,7,2024-02
625,2024-02-04 11:15:44,2024,2,4,5,7,2024-02
626,2024-02-04 11:35:03,2024,2,4,5,7,2024-02
627,2024-02-04 12:42:42,2024,2,4,5,7,2024-02
628,2024-02-04 13:21:39,2024,2,4,5,7,2024-02
629,2024-02-04 14:42:17,2024,2,4,5,7,2024-02
630,2024-02-04 15:24:23,2024,2,4,5,7,2024-02
631,2024-02-04 19:29:29,2024,2,4,5,7,2024-02
632,2024-02-04 20:30:54,2024,2,4,5,7,2024-02
633,2024-02-04 22:13:25,2024,2,4,5,7,2024-02
634,2024-02-04 22:40:46,2024,2,4,5,7,2024-02
635,2024-02-04 23:16:09,2024,2,4,5,7,2024-02
636,2024-02-05 01:17:26,2024,2,5,6,1,2024-02
637,2024-02-05 01:24:04,2024,2,5,6,1,2024-02
638,2024-02-05 05:09:03,2024,2,5,6,1,2024-02
639,2024-02-05 07:17:23,2024,2,5,6,1,2024-02
640,2024-02-05 07:28:11,2024,2,5,6,1,2024-02
641,2024-02-05 08:15:02,2024,2,5,6,1,2024-02
642,2024-02-05 10:44:19,2024,2,5,6,1,2024-02
643,2024-02-05 11:05:51,2024,2,5,6,1,2024-02
644,2024-02-05 11:30:18,2024,2,5,6,1,2024-02
645,2024-02-05 11:32:10,2024,2,5,6,1,2024-02
646,2024-02-05 11:57:21,2024,2,5,6,1,2024-02
647,2024-02-05 12:29:21,2024,2,5,6,1,2024-02
648,2024-02-05 12:34:30,2024,2,5,6,1,2024-02
649,2024-02-05 18:24:52,2024,2,5,6,1,2024-02
650,2024-02-05 18:47:20,2024,2,5,6,1,2024-02
651,2024-02-05 20:59:55,2024,2,5,6,1,2024-02
652,2024-02-05 21:37:35,2024,2,5,6,1,2024-02
653,2024-02-05 22:51:07,2024,2,5,6,1,2024-02
654,2024-02-05 23:55:12,2024,2,5,6,1,2024-02
655,2024-02-06 02:10:27,2024,2,6,6,2,2024-02
656,2024-02-06 03:43:20,2024,2,6,6,2,2024-02
657,2024-02-06 07:34:09,2024,2,6,6,2,2024-02
658,2024-02-06 07:50:03,2024,2,6,6,2,2024-02
659,2024-02-06 08:22:10,2024,2,6,6,2,2024-02
660,2024-02-06 10:38:15,2024,2,6,6,2,2024-02
661,2024-02-06 11:51:27,2024,2,6,6,2,2024-02
662,2024-02-06 12:08:47,2024,2,6,6,2,2024-02
663,2024-02-06 12:15:32,2024,2,6,6,2,2024-02
664,2024-02-06 12:31:39,2024,2,6,6,2,2024-02
665,2024-02-06 12:56:38,2024,2,6,6,2,2024-02
666,2024-02-06 13:15:44,2024,2,6,6,2,2024-02
667,2024-02-06 15:18:49,2024,2,6,6,2,2024-02
668,2024-02-06 16:34:12,2024,2,6,6,2,2024-02
669,2024-02-06 17:18:32,2024,2,6,6,2,2024-02
670,2024-02-06 19:27:26,2024,2,6,6,2,2024-02
671,2024-02-06 21:06:40,2024,2,6,6,2,2024-02
672,2024-02-07 01:00:42,2024,2,7,6,3,2024-02
673,2024-02-07 03:12:46,2024,2,7,6,3,2024-02
674,2024-02-07 04:22:51,2024,2,7,6,3,2024-02
675,2024-02-07 06:01:29,2024,2,7,6,3,2024-02
676,2024-02-07 09:45:40,2024,2,7,6,3,2024-02
677,2024-02-07 10:40:27,2024,2,7,6,3,2024-02
678,2024-02-07 11:10:07,2024,2,7,6,3,2024-02
679,2024-02-07 11:50:04,2024,2,7,6,3,2024-02
680,2024-02-07 13:36:27,2024,2,7,6,3,2024-02
681,2024-02-07 13:49:27,2024,2,7,6,3,2024-02
682,2024-02-07 14:31:06,2024,2,7,6,3,2024-02
683,2024-02-07 15:50:01,2024,2,7,6,3,2024-02
684,2024-02-07 17:19:39,2024,2,7,6,3,2024-02
685,2024-02-07 20:07:09,2024,2,7,6,3,2024-02
686,2024-02-07 21:45:22,2024,2,7,6,3,2024-02
687,2024-02-08 00:53:47,2024,2,8,6,4,2024-02
688,2024-02-08 02:09:24,2024,2,8,6,4,2024-02
689,2024-02-08 02:49:38,2024,2,8,6,4,2024-02
690,2024-02-08 03:58:07,2024,2,8,6,4,2024-02
691,2024-02-08 05:29:16,2024,2,8,6,4,2024-02
692,2024-02-08 06:29:39,2024,2,8,6,4,2024-02
693,2024-02-08 07:50:26,2024,2,8,6,4,2024-02
694,2024-02-08 08:01:51,2024,2,8,6,4,2024-02
695,2024-02-08 08:03:36,2024,2,8,6,4,2024-02
696,2024-02-08 08:30:57,2024,2,8,6,4,2024-02
697,2024-02-08 08:38:53,2024,2,8,6,4,2024-02
698,2024-02-08 09:06:15,2024,2,8,6,4,2024-02
699,2024-02-08 10:55:42,2024,2,8,6,4,2024-02
700,2024-02-08 12:32:26,2024,2,8,6,4,2024-02
701,2024-02-08 14:56:28,2024,2,8,6,4,2024-02
702,2024-02-08 15:04:07,2024,2,8,6,4,2024-02
703,2024-02-08 15:44:56,2024,2,8,6,4,2024-02
704,2024-02-08 16:15:39,2024,2,8,6,4,2024-02
705,2024-02-08 18:23:14,2024,2,8,6,4,2024-02
706,2024-02-08 19:32:56,2024,2,8,6,4,2024-02
707,2024-02-08 20:27:09,2024,2,8,6,4,2024-02
708,2024-02-08 20:42:21,2024,2,8,6,4,2024-02
709,2024-02-08 21:14:32,2024,2,8,6,4,2024-02
710,2024-02-08 21:17:34,2024,2,8,6,4,2024-02
711,2024-02-08 22:00:56,2024,2,8,6,4,2024-02
712,2024-02-08 23:11:19,2024,2,8,6,4,2024-02
713,2024-02-09 01:53:45,2024,2,9,6,5,2024-02
714,2024-02-09 05:06:40,2024,2,9,6,5,2024-02
715,2024-02-09 05:14:09,2024,2,9,6,5,2024-02
716,2024-02-09 06:08:07,2024,2,9,6,5,2024-02
717,2024-02-09 07:20:13,2024,2,9,6,5,2024-02
718,2024-02-09 07:25:07,2024,2,9,6,5,2024-02
719,2024-02-09 12:30:14,2024,2,9,6,5,2024-02
720,2024-02-09 15:54:48,2024,2,9,6,5,2024-02
721,2024-02-09 16:05:55,2024,2,9,6,5,2024-02
722,2024-02-09 18:58:01,2024,2,9,6,5,2024-02
723,2024-02-09 19:36:19,2024,2,9,6,5,2024-02
724,2024-02-09 20:42:34,2024,2,9,6,5,2024-02
725,2024-02-09 21:08:40,2024,2,9,6,5,2024-02
726,2024-02-09 21:39:26,2024,2,9,6,5,2024-02
727,2024-02-09 22:10:45,2024,2,9,6,5,2024-02
728,2024-02-10 02:25:07,2024,2,10,6,6,2024-02
729,2024-02-10 05:12:19,2024,2,10,6,6,2024-02
730,2024-02-10 06:49:44,2024,2,10,6,6,2024-02
731,2024-02-10 09:17:06,2024,2,10,6,6,2024-02
732,2024-02-10 11:23:51,2024,2,10,6,6,2024-02
733,2024-02-10 11:47:30,2024,2,10,6,6,2024-02
734,2024-02-10 11:48:34,2024,2,10,6,6,2024-02
735,2024-02-10 12:50:20,2024,2,10,6,6,2024-02
736,2024-02-10 13:46:38,2024,2,10,6,6,2024-02
737,2024-02-10 15:29:08,2024,2,10,6,6,2024-02
738,2024-02-10 15:36:46,2024,2,10,6,6,2024-02
739,2024-02-10 17:47:09,2024,2,10,6,6,2024-02
740,2024-02-10 19:20:39,2024,2,10,6,6,2024-02
741,2024-02-10 20:22:45,2024,2,10,6,6,2024-02
742,2024-02-11 00:12:52,2024,2,11,6,7,2024-02
743,2024-02-11 00:20:03,2024,2,11,6,7,2024-02
744,2024-02-11 02:47:26,2024,2,11,6,7,2024-02
745,2024-02-11 03:46:27,2024,2,11,6,7,2024-02
746,2024-02-11 04:06:01,2024,2,11,6,7,2024-02
747,2024-02-11 04:18:23,2024,2,11,6,7,2024-02
748,2024-02-11 05:08:13,2024,2,11,6,7,2024-02
749,2024-02-11 06:35:27,2024,2,11,6,7,2024-02
750,2024-02-11 07:02:49,2024,2,11,6,7,2024-02
751,2024-02-11 09:30:03,2024,2,11,6,7,2024-02
752,2024-02-11 10:43:55,2024,2,11,6,7,2024-02
753,2024-02-11 10:51:50,2024,2,11,6,7,2024-02
754,2024-02-11 11:45:39,2024,2,11,6,7,2024-02
755,2024-02-11 15:33:25,2024,2,11,6,7,2024-02
756,2024-02-11 15:47:43,2024,2,11,6,7,2024-02
757,2024-02-11 18:19:58,2024,2,11,6,7,2024-02
758,2024-02-11 19:38:50,2024,2,11,6,7,2024-02
759,2024-02-11 20:47:08,2024,2,11,6,7,2024-02
760,2024-02-11 21:45:49,2024,2,11,6,7,2024-02
761,2024-02-11 23:14:42,2024,2,11,6,7,2024-02
762,2024-02-11 23:20:43,2024,2,11,6,7,2024-02
763,2024-02-11 23:25:26,2024,2,11,6,7,2024-02
764,2024-02-11 23:49:32,2024,2,11,6,7,2024-02
765,2024-02-12 00:11:01,2024,2,12,7,1,2024-02
766,2024-02-12 00:38:46,2024,2,12,7,1,2024-02
767,2024-02-12 01:00:26,2024,2,12,7,1,2024-02
768,2024-02-12 01:04:31,2024,2,12,7,1,2024-02
769,2024-02-12 02:56:11,2024,2,12,7,1,2024-02
770,2024-02-12 03:41:54,2024,2,12,7,1,2024-02
771,2024-02-12 05:57:00,2024,2,12,7,1,2024-02
772,2024-02-12 08:02:23,2024,2,12,7,1,2024-02
773,2024-02-12 08:38:19,2024,2,12,7,1,2024-02
774,2024-02-12 09:44:37,2024,2,12,7,1,2024-02
775,2024-02-12 12:08:47,2024,2,12,7,1,2024-02
776,2024-02-12 13:54:28,2024,2,12,7,1,2024-02
777,2024-02-12 14:18:58,2024,2,12,7,1,2024-02
778,2024-02-12 14:46:37,2024,2,12,7,1,2024-02
779,2024-02-12 14:49:23,2024,2,12,7,1,2024-02
780,2024-02-12 20:36:13,2024,2,12,7,1,2024-02
781,2024-02-12 22:15:16,2024,2,12,7,1,2024-02
782,2024-02-12 23:19:32,2024,2,12,7,1,2024-02
783,2024-02-13 02:58:13,2024,2,13,7,2,2024-02
784,2024-02-13 03:02:56,2024,2,13,7,2,2024-02
785,2024-02-13 04:52:13,2024,2,13,7,2,2024-02
786,2024-02-13 05:50:21,2024,2,13,7,2,2024-02
787,2024-02-13 07:24:18,2024,2,13,7,2,2024-02
788,2024-02-13 10:53:12,2024,2,13,7,2,2024-02
789,2024-02-13 11:43:19,2024,2,13,7,2,2024-02
790,2024-02-13 13:38:09,2024,2,13,7,2,2024-02
791,2024-02-13 14:18:06,2024,2,13,7,2,2024-02
792,2024-02-13 14:18:52,2024,2,13,7,2,2024-02
793,2024-02-13 14:24:55,2024,2,13,7,2,2024-02
794,2024-02-13 17:37:36,2024,2,13,7,2,2024-02
795,2024-02-13 20:45:54,2024,2,13,7,2,2024-02
796,2024-02-13 21:10:45,2024,2,13,7,2,2024-02
797,2024-02-13 21:29:46,2024,2,13,7,2,2024-02
798,2024-02-13 22:17:18,2024,2,13,7,2,2024-02
799,2024-02-13 23:25:24,2024,2,13,7,2,2024-02
800,2024-02-14 00:36:36,2024,2,14,7,3,2024-02
801,2024-02-14 03:35:22,2024,2,14,7,3,2024-02
802,2024-02-14 07:49:47,2024,2,14,7,3,2024-02
803,2024-02-14 07:50:47,2024,2,14,7,3,2024-02
804,2024-02-14 08:35:38,2024,2,14,7,3,2024-02
805,2024-02-14 09:01:11,2024,2,14,7,3,2024-02
806,2024-02-14 09:31:44,2024,2,14,7,3,2024-02
807,2024-02-14 13:26:16,2024,2,14,7,3,2024-02
808,2024-02-14 13:44:39,2024,2,14,7,3,2024-02
809,2024-02-14 17:17:45,2024,2,14,7,3,2024-02
810,2024-02-14 18:40:55,2024,2,14,7,3,2024-02
811,2024-02-14 23:18:15,2024,2,14,7,3,2024-02
812,2024-02-14 23:35:48,2024,2,14,7,3,2024-02
813,2024-02-15 00:17:53,2024,2,15,7,4,2024-02
814,2024-02-15 02:48:47,2024,2,15,7,4,2024-02
815,2024-02-15 04:24:55,2024,2,15,7,4,2024-02
816,2024-02-15 05:15:12,2024,2,15,7,4,2024-02
817,2024-02-15 06:27:13,2024,2,15,7,4,2024-02
818,2024-02-15 07:28:39,2024,2,15,7,4,2024-02
819,2024-02-15 08:16:33,2024,2,15,7,4,2024-02
820,2024-02-15 10:24:18,2024,2,15,7,4,2024-02
821,2024-02-15 11:02:46,2024,2,15,7,4,2024-02
822,2024-02-15 11:21:10,2024,2,15,7,4,2024-02
823,2024-02-15 11:50:18,2024,2,15,7,4,2024-02
824,2024-02-15 14:11:23,2024,2,15,7,4,2024-02
825,2024-02-15 14:44:47,2024,2,15,7,4,2024-02
826,2024-02-15 15:35:34,2024,2,15,7,4,2024-02
827,2024-02-15 16:06:40,2024,2,15,7,4,2024-02
828,2024-02-15 17:52:26,2024,2,15,7,4,2024-02
829,2024-02-15 18:33:49,2024,2,15,7,4,2024-02
830,2024-02-15 18:50:23,2024,2,15,7,4,2024-02
831,2024-02-15 20:17:30,2024,2,15,7,4,2024-02
832,2024-02-15 22:59:29,2024,2,15,7,4,2024-02
833,2024-02-16 00:49:53,2024,2,16,7,5,2024-02
834,2024-02-16 01:29:25,2024,2,16,7,5,2024-02
835,2024-02-16 01:50:12,2024,2,16,7,5,2024-02
836,2024-02-16 03:36:46,2024,2,16,7,5,2024-02
837,2024-02-16 03:58:10,2024,2,16,7,5,2024-02
838,2024-02-16 04:01:03,2024,2,16,7,5,2024-02
839,2024-02-16 04:23:37,2024,2,16,7,5,2024-02
840,2024-02-16 04:53:03,2024,2,16,7,5,2024-02
841,2024-02-16 04:55:31,2024,2,16,7,5,2024-02
842,2024-02-16 05:19:01,2024,2,16,7,5,2024-02
843,2024-02-16 07:39:15,2024,2,16,7,5,2024-02
844,2024-02-16 07:42:48,2024,2,16,7,5,2024-02
845,2024-02-16 08:26:24,2024,2,16,7,5,2024-02
846,2024-02-16 09:33:22,2024,2,16,7,5,2024-02
847,2024-02-16 12:10:07,2024,2,16,7,5,2024-02
848,2024-02-16 15:52:15,2024,2,16,7,5,2024-02
849,2024-02-16 17:09:41,2024,2,16,7,5,2024-02
850,2024-02-16 17:14:44,2024,2,16,7,5,2024-02
851,2024-02-16 18:00:12,2024,2,16,7,5,2024-02
852,2024-02-16 19:59:46,2024,2,16,7,5,2024-02
853,2024-02-16 20:13:21,2024,2,16,7,5,2024-02
854,2024-02-16 20:39:46,2024,2,16,7,5,2024-02
855,2024-02-16 21:32:27,2024,2,16,7,5,2024-02
856,2024-02-16 22:25:02,2024,2,16,7,5,2024-02
857,2024-02-16 23:43:15,2024,2,16,7,5,2024-02
858,2024-02-17 02:41:41,2024,2,17,7,6,2024-02
859,2024-02-17 03:49:18,2024,2,17,7,6,2024-02
860,2024-02-17 04:58:11,2024,2,17,7,6,2024-02
861,2024-02-17 05:23:21,2024,2,17,7,6,2024-02
862,2024-02-17 05:47:38,2024,2,17,7,6,2024-02
863,2024-02-17 08:23:41,2024,2,17,7,6,2024-02
864,2024-02-17 10:03:51,2024,2,17,7,6,2024-02
865,2024-02-17 10:30:19,2024,2,17,7,6,2024-02
866,2024-02-17 10:37:17,2024,2,17,7,6,2024-02
867,2024-02-17 12:12:20,2024,2,17,7,6,2024-02
868,2024-02-17 13:12:39,2024,2,17,7,6,2024-02
869,2024-02-17 13:48:51,2024,2,17,7,6,2024-02
870,2024-02-17 13:56:29,2024,2,17,7,6,2024-02
871,2024-02-17 15:49:50,2024,2,17,7,6,2024-02
872,2024-02-17 17:46:13,2024,2,17,7,6,2024-02
873,2024-02-17 18:12:47,2024,2,17,7,6,2024-02
874,2024-02-17 19:05:19,2024,2,17,7,6,2024-02
875,2024-02-17 21:48:03,2024,2,17,7,6,2024-02
876,2024-02-18 00:30:16,2024,2,18,7,7,2024-02
877,2024-02-18 00:57:31,2024,2,18,7,7,2024-02
878,2024-02-18 01:07:37,2024,2,18,7,7,2024-02
879,2024-02-18 03:00:52,2024,2,18,7,7,2024-02
880,2024-02-18 03:42:12,2024,2,18,7,7,2024-02
881,2024-02-18 05:28:27,2024,2,18,7,7,2024-02
882,2024-02-18 09:14:13,2024,2,18,7,7,2024-02
883,2024-02-18 09:39:42,2024,2,18,7,7,2024-02
884,2024-02-18 10:41:15,2024,2,18,7,7,2024-02
885,2024-02-18 11:24:48,2024,2,18,7,7,2024-02
886,2024-02-18 11:45:11,2024,2,18,7,7,2024-02
887,2024-02-18 12:53:15,2024,2,18,7,7,2024-02
888,2024-02-18 12:58:08,2024,2,18,7,7,2024-02
889,2024-02-18 13:33:48,2024,2,18,7,7,2024-02
890,2024-02-18 14:02:37,2024,2,18,7,7,2024-02
891,2024-02-18 14:25:14,2024,2,18,7,7,2024-02
892,2024-02-18 14:28:59,2024,2,18,7,7,2024-02
893,2024-02-18 15:20:21,2024,2,18,7,7,2024-02
894,2024-02-18 16:52:37,2024,2,18,7,7,2024-02
895,2024-02-18 18:57:01,2024,2,18,7,7,2024-02
896,2024-02-18 22:56:50,2024,2,18,7,7,2024-02
897,2024-02-19 00:47:44,2024,2,19,8,1,2024-02
898,2024-02-19 01:12:56,2024,2,19,8,1,2024-02
899,2024-02-19 01:49:34,2024,2,19,8,1,2024-02
900,2024-02-19 03:22:02,2024,2,19,8,1,2024-02
