session_id,customer_id,device,date_sk_start,duration_minutes
11000000817,,desktop,,51.0
11000000818,,mobile,,58.0
11000000819,568.0,tablet,,26.0
11000000820,60.0,mobile,,56.0
11000000821,,desktop,,9.0
11000000822,53.0,desktop,,35.0
11000000823,1150.0,mobile,,
11000000824,,mobile,,23.0
11000000825,1005.0,desktop,,27.0
11000000826,1498.0,mobile,,29.0
11000000827,892.0,desktop,,7.0
11000000828,225.0,mobile,,42.0
11000000829,,desktop,,36.0
11000000830,475.0,desktop,,51.0
11000000831,1497.0,mobile,,52.0
11000000832,694.0,mobile,,9.0
11000000833,,mobile,,48.0
11000000834,,desktop,,36.0
11000000835,1305.0,mobile,,43.0
11000000836,917.0,tablet,,15.0
11000000837,1343.0,desktop,,35.0
11000000838,189.0,desktop,,49.0
11000000839,278.0,mobile,,39.0
11000000840,364.0,mobile,,60.0
11000000841,240.0,mobile,,45.0
11000000842,,mobile,,33.0
11000000843,,mobile,,32.0
11000000844,878.0,mobile,,34.0
11000000845,1100.0,tablet,,60.0
11000000846,700.0,mobile,,17.0
11000000847,1233.0,mobile,,10.0
11000000848,632.0,desktop,,
11000000849,,mobile,,27.0
11000000850,942.0,desktop,,6.0
11000000851,349.0,mobile,,17.0
11000000852,,mobile,,49.0
11000000853,331.0,mobile,,21.0
11000000854,1242.0,desktop,,42.0
11000000855,,mobile,,19.0
11000000856,219.0,mobile,,14.0
11000000857,1380.0,mobile,,18.0
11000000858,1350.0,desktop,,60.0
11000000859,,tablet,,22.0
11000000860,,mobile,,56.0
11000000861,,desktop,,30.0
11000000862,856.0,tablet,,58.0
11000000863,,desktop,,29.0
11000000864,,mobile,,38.0
11000000865,369.0,mobile,,56.0
11000000866,995.0,mobile,,18.0
11000000867,1071.0,mobile,,14.0
11000000868,,desktop,,38.0
11000000869,187.0,mobile,,
11000000870,,mobile,,50.0
11000000871,,mobile,,
11000000872,1215.0,desktop,,4.0
11000000873,738.0,mobile,,21.0
11000000874,806.0,mobile,,45.0
11000000875,867.0,tablet,,15.0
11000000876,1159.0,mobile,,10.0
11000000877,699.0,mobile,,30.0
11000000878,43.0,mobile,,48.0
11000000879,269.0,mobile,,8.0
11000000880,,mobile,,41.0
11000000881,187.0,mobile,,33.0
11000000882,635.0,mobile,,6.0
11000000883,813.0,mobile,,22.0
11000000884,,desktop,,33.0
11000000885,,desktop,,
11000000886,1132.0,desktop,,46.0
11000000887,1198.0,desktop,,12.0
11000000888,19.0,mobile,,54.0
11000000889,1158.0,mobile,,29.0
11000000890,447.0,desktop,,18.0
11000000891,1094.0,mobile,,55.0
11000000892,574.0,desktop,,20.0
11000000893,409.0,mobile,,41.0
11000000894,,desktop,,48.0
11000000895,,mobile,,20.0
11000000896,629.0,tablet,,28.0
11000000897,1277.0,mobile,,2.0
11000000898,709.0,mobile,,60.0
11000000899,,mobile,,10.0
11000000900,994.0,mobile,,37.0
11000000901,371.0,mobile,,4.0
11000000902,706.0,mobile,,
11000000903,120.0,mobile,,44.0
11000000904,324.0,mobile,,42.0
11000000905,43.0,mobile,,9.0
11000000906,1469.0,mobile,,1.0
11000000907,291.0,mobile,,7.0
11000000908,,mobile,,12.0
11000000909,720.0,mobile,,26.0
11000000910,973.0,mobile,,14.0
11000000911,,mobile,,16.0
11000000912,1039.0,desktop,,31.0
11000000913,,desktop,,47.0
11000000914,1377.0,mobile,,45.0
11000000915,616.0,desktop,,55.0
11000000916,,mobile,,32.0
11000000917,1426.0,mobile,,26.0
11000000918,213.0,mobile,,57.0
11000000919,435.0,desktop,,15.0
11000000920,1378.0,desktop,,34.0
11000000921,809.0,desktop,,13.0
11000000922,,mobile,,24.0
11000000923,,mobile,,33.0
11000000924,1269.0,desktop,,
11000000925,1284.0,desktop,,21.0
11000000926,,mobile,,18.0
11000000927,481.0,desktop,,35.0
11000000928,204.0,mobile,,12.0
11000000929,1489.0,desktop,,29.0
11000000930,,desktop,,55.0
11000000931,182.0,desktop,,52.0
11000000932,412.0,desktop,,54.0
11000000933,,desktop,,34.0
11000000934,,mobile,,44.0
11000000935,767.0,mobile,,50.0
11000000936,,mobile,,57.0
11000000937,1142.0,mobile,,7.0
11000000938,1386.0,desktop,,
11000000939,731.0,mobile,,10.0
11000000940,1263.0,mobile,,
11000000941,,mobile,,
11000000942,1089.0,mobile,,18.0
11000000943,,mobile,,54.0
11000000944,720.0,desktop,,32.0
11000000945,649.0,desktop,,35.0
11000000946,,desktop,,23.0
11000000947,822.0,mobile,,22.0
11000000948,1492.0,mobile,,23.0
11000000949,23.0,desktop,,39.0
11000000950,,desktop,,59.0
11000000951,54.0,mobile,,11.0
11000000952,,desktop,,35.0
11000000953,,mobile,,19.0
11000000954,,tablet,,23.0
11000000955,,mobile,,5.0
11000000956,,desktop,,28.0
11000000957,,mobile,,21.0
11000000958,,desktop,,37.0
11000000959,,mobile,,30.0
11000000960,32.0,mobile,,59.0
11000000961,1275.0,mobile,,55.0
11000000962,,mobile,,33.0
11000000963,,mobile,,44.0
11000000964,,mobile,,39.0
11000000965,,mobile,,12.0
11000000966,810.0,mobile,,35.0
11000000967,662.0,mobile,,20.0
11000000968,1400.0,mobile,,43.0
11000000969,110.0,desktop,,23.0
11000000970,369.0,mobile,,26.0
11000000971,193.0,mobile,,23.0
11000000972,,desktop,,6.0
11000000973,,mobile,,43.0
11000000974,378.0,mobile,,26.0
11000000975,532.0,mobile,,55.0
11000000976,,mobile,,13.0
11000000977,409.0,desktop,,56.0
11000000978,89.0,mobile,,45.0
11000000979,234.0,mobile,,41.0
11000000980,,mobile,,26.0
11000000981,,desktop,,49.0
11000000982,,desktop,,12.0
11000000983,989.0,mobile,,35.0
11000000984,730.0,mobile,,18.0
11000000985,,mobile,,37.0
11000000986,,mobile,,38.0
11000000987,522.0,desktop,,16.0
11000000988,867.0,mobile,,50.0
11000000989,24.0,mobile,,31.0
11000000990,407.0,mobile,,1.0
11000000991,,desktop,,6.0
11000000992,,mobile,,60.0
11000000993,,desktop,,44.0
11000000994,1476.0,mobile,,58.0
11000000995,1249.0,tablet,,35.0
11000000996,,desktop,,54.0
11000000997,1365.0,mobile,,41.0
11000000998,352.0,mobile,,41.0
11000000999,827.0,mobile,,52.0
11000001000,335.0,desktop,,8.0
11000001001,,desktop,,40.0
11000001002,,mobile,,60.0
11000001003,956.0,mobile,,35.0
11000001004,817.0,mobile,,54.0
11000001005,,desktop,,
11000001006,227.0,mobile,,16.0
11000001007,552.0,desktop,,10.0
11000001008,,desktop,,11.0
11000001009,882.0,mobile,,33.0
11000001010,614.0,mobile,,1.0
11000001011,211.0,desktop,,31.0
11000001012,966.0,desktop,,41.0
11000001013,,desktop,,58.0
11000001014,947.0,desktop,,57.0
11000001015,1181.0,tablet,,26.0
11000001016,726.0,desktop,,13.0
11000001017,,mobile,,23.0
11000001018,,mobile,,52.0
11000001019,299.0,mobile,,55.0
11000001020,,mobile,,10.0
11000001021,,mobile,,
11000001022,1060.0,mobile,,40.0
11000001023,,mobile,,35.0
11000001024,1463.0,mobile,,50.0
11000001025,805.0,desktop,,27.0
11000001026,1092.0,mobile,,59.0
11000001027,,desktop,,26.0
11000001028,1286.0,mobile,,34.0
11000001029,1196.0,mobile,,13.0
11000001030,,mobile,,55.0
11000001031,,desktop,,13.0
11000001032,758.0,mobile,,60.0
11000001033,670.0,mobile,,
11000001034,,desktop,,53.0
11000001035,942.0,mobile,,2.0
11000001036,1284.0,mobile,,20.0
11000001037,130.0,mobile,,27.0
11000001038,366.0,mobile,,56.0
11000001039,927.0,mobile,,57.0
11000001040,989.0,mobile,,12.0
11000001041,149.0,mobile,,24.0
11000001042,,mobile,,24.0
11000001043,1478.0,mobile,,6.0
11000001044,,desktop,,2.0
11000001045,328.0,mobile,,58.0
11000001046,327.0,mobile,,59.0
11000001047,,desktop,,20.0
11000001048,1165.0,desktop,,8.0
11000001049,441.0,mobile,,58.0
11000001050,702.0,mobile,,26.0
11000001051,1408.0,desktop,,7.0
11000001052,311.0,desktop,,9.0
11000001053,1199.0,mobile,,55.0
11000001054,,desktop,,25.0
11000001055,429.0,mobile,,56.0
11000001056,1112.0,mobile,,25.0
11000001057,,mobile,,51.0
11000001058,,mobile,,34.0
11000001059,275.0,mobile,,31.0
11000001060,349.0,mobile,,55.0
11000001061,,mobile,,37.0
11000001062,,desktop,,17.0
11000001063,1037.0,desktop,,60.0
11000001064,,desktop,,46.0
11000001065,871.0,desktop,,11.0
11000001066,,desktop,,46.0
11000001067,1139.0,desktop,,4.0
11000001068,,desktop,,39.0
11000001069,1092.0,mobile,,56.0
11000001070,,tablet,,21.0
11000001071,556.0,mobile,,14.0
11000001072,869.0,mobile,,15.0
11000001073,1381.0,mobile,,
11000001074,1212.0,mobile,,45.0
11000001075,892.0,mobile,,21.0
11000001076,383.0,mobile,,53.0
11000001077,434.0,mobile,,3.0
11000001078,734.0,mobile,,39.0
11000001079,1038.0,desktop,,43.0
11000001080,,desktop,,49.0
11000001081,628.0,desktop,,50.0
11000001082,,desktop,,21.0
11000001083,855.0,mobile,,6.0
11000001084,923.0,mobile,,54.0
11000001085,213.0,mobile,,21.0
11000001086,1222.0,mobile,,27.0
11000001087,,mobile,,60.0
11000001088,1127.0,mobile,,
11000001089,,mobile,,34.0
11000001090,1053.0,tablet,,51.0
11000001091,104.0,desktop,,53.0
11000001092,,tablet,,34.0
11000001093,,desktop,,52.0
11000001094,,desktop,,9.0
11000001095,,desktop,,29.0
11000001096,53.0,tablet,,19.0
11000001097,202.0,mobile,,50.0
11000001098,683.0,mobile,,7.0
11000001099,104.0,mobile,,58.0
11000001100,1342.0,mobile,,36.0
11000001101,689.0,mobile,,
11000001102,,mobile,,
11000001103,438.0,desktop,,60.0
11000001104,1385.0,mobile,,46.0
11000001105,329.0,mobile,,39.0
11000001106,858.0,mobile,,49.0
11000001107,472.0,mobile,,32.0
11000001108,1076.0,mobile,,50.0
11000001109,712.0,mobile,,16.0
11000001110,732.0,desktop,,39.0
11000001111,821.0,mobile,,16.0
11000001112,879.0,mobile,,51.0
11000001113,,mobile,,
11000001114,,mobile,,27.0
11000001115,,mobile,,38.0
11000001116,,mobile,,8.0
11000001117,,mobile,,26.0
11000001118,309.0,mobile,,11.0
11000001119,181.0,desktop,,9.0
11000001120,254.0,tablet,,21.0
11000001121,1465.0,mobile,,5.0
11000001122,758.0,desktop,,39.0
11000001123,1365.0,desktop,,53.0
11000001124,,mobile,,1.0
11000001125,744.0,desktop,,33.0
11000001126,,mobile,,45.0
11000001127,,mobile,,18.0
11000001128,367.0,mobile,,57.0
11000001129,1483.0,mobile,,6.0
11000001130,,tablet,,5.0
11000001131,108.0,mobile,,49.0
11000001132,,desktop,,33.0
11000001133,1028.0,mobile,,43.0
11000001134,,desktop,,40.0
11000001135,1091.0,mobile,,23.0
11000001136,,mobile,,19.0
11000001137,509.0,mobile,,37.0
11000001138,,desktop,,21.0
11000001139,,mobile,,5.0
11000001140,914.0,desktop,,30.0
11000001141,,desktop,,47.0
11000001142,923.0,mobile,,1.0
11000001143,1346.0,mobile,,18.0
11000001144,1327.0,desktop,,3.0
11000001145,579.0,mobile,,57.0
11000001146,604.0,mobile,,45.0
11000001147,,desktop,,11.0
11000001148,261.0,tablet,,46.0
11000001149,,mobile,,7.0
11000001150,1094.0,mobile,,38.0
11000001151,,mobile,,7.0
11000001152,1285.0,mobile,,45.0
11000001153,733.0,mobile,,14.0
11000001154,,desktop,,31.0
11000001155,568.0,mobile,,25.0
11000001156,103.0,desktop,,23.0
11000001157,,mobile,,30.0
11000001158,339.0,mobile,,42.0
11000001159,993.0,desktop,,22.0
11000001160,,desktop,,43.0
11000001161,,mobile,,48.0
11000001162,293.0,mobile,,36.0
11000001163,,mobile,,14.0
11000001164,844.0,mobile,,17.0
11000001165,954.0,mobile,,56.0
11000001166,993.0,tablet,,60.0
11000001167,,mobile,,7.0
11000001168,722.0,mobile,,6.0
11000001169,693.0,desktop,,
11000001170,371.0,mobile,,24.0
11000001171,,mobile,,25.0
11000001172,495.0,mobile,,47.0
11000001173,,desktop,,52.0
11000001174,513.0,desktop,,35.0
11000001175,67.0,mobile,,54.0
11000001176,637.0,mobile,,45.0
11000001177,,desktop,,51.0
11000001178,468.0,mobile,,40.0
11000001179,337.0,desktop,,20.0
11000001180,224.0,mobile,,53.0
11000001181,1275.0,mobile,,40.0
11000001182,1460.0,mobile,,24.0
11000001183,138.0,desktop,,26.0
11000001184,,mobile,,25.0
11000001185,852.0,desktop,,31.0
11000001186,1.0,mobile,,55.0
11000001187,1020.0,desktop,,20.0
11000001188,1208.0,desktop,,23.0
11000001189,,mobile,,36.0
11000001190,728.0,mobile,,3.0
11000001191,,mobile,,50.0
11000001192,269.0,mobile,,18.0
11000001193,906.0,mobile,,41.0
11000001194,736.0,mobile,,46.0
11000001195,709.0,mobile,,
11000001196,100.0,tablet,,41.0
11000001197,331.0,mobile,,39.0
11000001198,977.0,mobile,,4.0
11000001199,,mobile,,34.0
11000001200,251.0,mobile,,38.0
11000001201,1144.0,mobile,,52.0
11000001202,1477.0,mobile,,27.0
11000001203,968.0,mobile,,11.0
11000001204,1489.0,desktop,,14.0
11000001205,,desktop,,49.0
11000001206,143.0,desktop,,10.0
11000001207,524.0,mobile,,33.0
11000001208,1235.0,mobile,,17.0
11000001209,,desktop,,
11000001210,1144.0,mobile,,16.0
11000001211,,mobile,,2.0
11000001212,433.0,mobile,,43.0
11000001213,239.0,mobile,,26.0
11000001214,486.0,mobile,,12.0
11000001215,290.0,mobile,,15.0
11000001216,958.0,desktop,,11.0
11000001217,1067.0,tablet,,20.0
11000001218,,mobile,,24.0
11000001219,1313.0,mobile,,26.0
11000001220,352.0,mobile,,35.0
11000001221,955.0,mobile,,28.0
11000001222,673.0,tablet,,36.0
11000001223,606.0,mobile,,60.0
11000001224,,desktop,,9.0
11000001225,1076.0,mobile,,43.0
11000001226,324.0,mobile,,18.0
11000001227,,mobile,,4.0
11000001228,286.0,desktop,,53.0
11000001229,,desktop,,27.0
11000001230,1292.0,mobile,,3.0
11000001231,,mobile,,56.0
11000001232,386.0,mobile,,6.0
11000001233,56.0,mobile,,52.0
11000001234,402.0,mobile,,
11000001235,432.0,mobile,,17.0
11000001236,44.0,mobile,,42.0
11000001237,72.0,desktop,,8.0
11000001238,,mobile,,33.0
11000001239,73.0,mobile,,27.0
11000001240,,mobile,,21.0
11000001241,459.0,desktop,,13.0
11000001242,,mobile,,55.0
11000001243,,desktop,,28.0
11000001244,1335.0,desktop,,35.0
11000001245,,desktop,,32.0
11000001246,364.0,mobile,,36.0
11000001247,115.0,mobile,,4.0
11000001248,,mobile,,27.0
11000001249,,desktop,,13.0
11000001250,20.0,mobile,,13.0
11000001251,674.0,desktop,,6.0
11000001252,1446.0,mobile,,3.0
11000001253,1243.0,mobile,,45.0
11000001254,328.0,mobile,,37.0
11000001255,350.0,mobile,,39.0
11000001256,,mobile,,9.0
11000001257,1050.0,mobile,,2.0
11000001258,,mobile,,27.0
11000001259,1388.0,mobile,,31.0
11000001260,430.0,mobile,,44.0
11000001261,1362.0,mobile,,11.0
11000001262,490.0,desktop,,18.0
11000001263,421.0,desktop,,30.0
11000001264,458.0,mobile,,8.0
11000001265,380.0,mobile,,15.0
11000001266,,mobile,,54.0
11000001267,1055.0,mobile,,13.0
11000001268,1332.0,desktop,,53.0
11000001269,,tablet,,6.0
11000001270,,desktop,,50.0
11000001271,,mobile,,58.0
11000001272,,mobile,,35.0
11000001273,281.0,mobile,,56.0
11000001274,880.0,mobile,,42.0
11000001275,1365.0,mobile,,44.0
11000001276,34.0,mobile,,16.0
11000001277,617.0,desktop,,42.0
11000001278,502.0,desktop,,44.0
11000001279,287.0,desktop,,28.0
11000001280,,desktop,,35.0
11000001281,1017.0,mobile,,
11000001282,459.0,mobile,,24.0
11000001283,490.0,mobile,,57.0
11000001284,786.0,mobile,,18.0
11000001285,,mobile,,8.0
11000001286,390.0,desktop,,29.0
11000001287,,mobile,,14.0
11000001288,,mobile,,54.0
11000001289,836.0,mobile,,56.0
11000001290,80.0,mobile,,55.0
11000001291,,mobile,,5.0
11000001292,736.0,tablet,,47.0
11000001293,,mobile,,11.0
11000001294,,mobile,,44.0
11000001295,477.0,mobile,,1.0
11000001296,1084.0,mobile,,45.0
11000001297,,mobile,,28.0
11000001298,224.0,mobile,,35.0
11000001299,1301.0,mobile,,
11000001300,,mobile,,15.0
11000001301,722.0,mobile,,45.0
11000001302,,mobile,,39.0
11000001303,771.0,desktop,,1.0
11000001304,68.0,mobile,,49.0
11000001305,1051.0,mobile,,
11000001306,185.0,mobile,,15.0
11000001307,1323.0,desktop,,56.0
11000001308,681.0,mobile,,33.0
11000001309,292.0,mobile,,
11000001310,16.0,mobile,,41.0
11000001311,732.0,desktop,,55.0
11000001312,,mobile,,19.0
11000001313,,mobile,,50.0
11000001314,501.0,desktop,,58.0
11000001315,,mobile,,25.0
11000001316,65.0,desktop,,30.0
11000001317,1303.0,mobile,,1.0
11000001318,,mobile,,36.0
11000001319,897.0,mobile,,29.0
11000001320,145.0,mobile,,17.0
11000001321,922.0,mobile,,2.0
11000001322,1349.0,desktop,,17.0
11000001323,504.0,mobile,,7.0
11000001324,149.0,desktop,,
11000001325,523.0,desktop,,7.0
11000001326,,mobile,,43.0
11000001327,1005.0,desktop,,40.0
11000001328,,tablet,,32.0
11000001329,862.0,mobile,,34.0
11000001330,473.0,mobile,,23.0
11000001331,132.0,mobile,,34.0
11000001332,213.0,mobile,,33.0
11000001333,156.0,desktop,,10.0
11000001334,920.0,mobile,,15.0
11000001335,,desktop,,4.0
11000001336,,mobile,,34.0
11000001337,1216.0,desktop,,22.0
11000001338,722.0,mobile,,49.0
11000001339,,mobile,,22.0
11000001340,102.0,mobile,,30.0
11000001341,1025.0,mobile,,59.0
11000001342,1481.0,desktop,,19.0
11000001343,614.0,mobile,,32.0
11000001344,128.0,mobile,,52.0
11000001345,,desktop,,49.0
11000001346,1031.0,mobile,,44.0
11000001347,398.0,mobile,,38.0
11000001348,81.0,mobile,,12.0
11000001349,1472.0,desktop,,54.0
11000001350,124.0,mobile,,31.0
11000001351,245.0,mobile,,9.0
11000001352,537.0,mobile,,33.0
11000001353,,desktop,,39.0
11000001354,641.0,tablet,,56.0
11000001355,,desktop,,7.0
11000001356,,desktop,,55.0
11000001357,,mobile,,5.0
11000001358,,mobile,,5.0
11000001359,499.0,mobile,,26.0
11000001360,94.0,mobile,,51.0
11000001361,119.0,desktop,,55.0
11000001362,337.0,mobile,,8.0
11000001363,564.0,mobile,,15.0
11000001364,,mobile,,43.0
11000001365,616.0,mobile,,
11000001366,470.0,mobile,,8.0
11000001367,1278.0,mobile,,12.0
11000001368,12.0,desktop,,7.0
11000001369,1335.0,mobile,,37.0
11000001370,1389.0,mobile,,14.0
11000001371,139.0,desktop,,15.0
11000001372,,mobile,,51.0
11000001373,779.0,mobile,,50.0
11000001374,797.0,desktop,,53.0
11000001375,,mobile,,57.0
11000001376,,mobile,,31.0
11000001377,8.0,desktop,,34.0
11000001378,,mobile,,40.0
11000001379,851.0,desktop,,
11000001380,1128.0,mobile,,37.0
11000001381,,mobile,,30.0
11000001382,1352.0,mobile,,59.0
11000001383,359.0,desktop,,41.0
11000001384,,mobile,,24.0
11000001385,440.0,desktop,,40.0
11000001386,41.0,mobile,,19.0
11000001387,743.0,mobile,,45.0
11000001388,364.0,mobile,,54.0
11000001389,545.0,mobile,,
11000001390,10.0,mobile,,19.0
11000001391,1241.0,desktop,,56.0
11000001392,342.0,mobile,,14.0
11000001393,,desktop,,
11000001394,371.0,mobile,,25.0
11000001395,215.0,mobile,,18.0
11000001396,1444.0,desktop,,40.0
11000001397,1175.0,mobile,,58.0
11000001398,,mobile,,45.0
11000001399,,mobile,,39.0
11000001400,483.0,desktop,,28.0
11000001401,1066.0,mobile,,
11000001402,,desktop,,24.0
11000001403,,mobile,,30.0
11000001404,114.0,mobile,,55.0
11000001405,1231.0,desktop,,14.0
11000001406,,mobile,,22.0
11000001407,,mobile,,
11000001408,252.0,mobile,,27.0
11000001409,1299.0,mobile,,12.0
11000001410,277.0,mobile,,41.0
11000001411,,mobile,,40.0
11000001412,56.0,desktop,,60.0
11000001413,643.0,mobile,,35.0
11000001414,786.0,mobile,,32.0
11000001415,,mobile,,35.0
11000001416,,mobile,,32.0
11000001417,547.0,mobile,,40.0
11000001418,1354.0,mobile,,12.0
11000001419,1063.0,desktop,,20.0
11000001420,738.0,desktop,,59.0
11000001421,,desktop,,42.0
11000001422,560.0,desktop,,57.0
11000001423,394.0,desktop,,48.0
11000001424,,mobile,,14.0
11000001425,,desktop,,45.0
11000001426,,mobile,,10.0
11000001427,963.0,desktop,,39.0
11000001428,1342.0,mobile,,55.0
11000001429,660.0,mobile,,10.0
11000001430,164.0,mobile,,18.0
11000001431,671.0,mobile,,59.0
11000001432,822.0,mobile,,29.0
11000001433,173.0,mobile,,16.0
11000001434,926.0,mobile,,14.0
11000001435,116.0,mobile,,30.0
11000001436,1125.0,mobile,,38.0
11000001437,,mobile,,2.0
11000001438,,mobile,,48.0
11000001439,,desktop,,2.0
11000001440,777.0,mobile,,52.0
11000001441,,mobile,,46.0
11000001442,948.0,mobile,,26.0
11000001443,,mobile,,25.0
11000001444,1381.0,mobile,,11.0
11000001445,,mobile,,3.0
11000001446,,tablet,,32.0
11000001447,539.0,mobile,,59.0
11000001448,1363.0,mobile,,59.0
11000001449,469.0,mobile,,52.0
11000001450,,desktop,,21.0
11000001451,,desktop,,2.0
11000001452,,mobile,,25.0
11000001453,,mobile,,39.0
11000001454,,mobile,,16.0
11000001455,,desktop,,2.0
11000001456,,mobile,,19.0
11000001457,1047.0,mobile,,15.0
11000001458,,mobile,,47.0
11000001459,,mobile,,48.0
11000001460,1273.0,desktop,,50.0
11000001461,1269.0,desktop,,30.0
11000001462,70.0,mobile,,29.0
11000001463,,desktop,,36.0
11000001464,362.0,mobile,,41.0
11000001465,,mobile,,21.0
11000001466,,mobile,,45.0
11000001467,444.0,desktop,,55.0
11000001468,31.0,mobile,,43.0
11000001469,,mobile,,13.0
11000001470,540.0,mobile,,28.0
11000001471,,mobile,,
11000001472,145.0,mobile,,54.0
11000001473,538.0,mobile,,32.0
11000001474,185.0,mobile,,5.0
11000001475,921.0,mobile,,21.0
11000001476,,mobile,,44.0
11000001477,992.0,mobile,,1.0
11000001478,,desktop,,52.0
11000001479,1139.0,desktop,,36.0
11000001480,654.0,desktop,,5.0
11000001481,1067.0,mobile,,21.0
11000001482,,desktop,,52.0
11000001483,,mobile,,17.0
11000001484,887.0,desktop,,43.0
11000001485,859.0,desktop,,29.0
11000001486,1097.0,mobile,,57.0
11000001487,,mobile,,1.0
11000001488,,mobile,,35.0
11000001489,280.0,desktop,,
11000001490,,mobile,,49.0
11000001491,714.0,mobile,,39.0
11000001492,624.0,desktop,,14.0
11000001493,1200.0,mobile,,58.0
11000001494,,mobile,,55.0
11000001495,1324.0,mobile,,8.0
11000001496,,mobile,,25.0
11000001497,597.0,desktop,,55.0
11000001498,,mobile,,36.0
11000001499,,mobile,,45.0
11000001500,,desktop,,27.0
11000001501,1116.0,mobile,,47.0
11000001502,798.0,desktop,,12.0
11000001503,,mobile,,4.0
11000001504,915.0,desktop,,33.0
11000001505,396.0,desktop,,45.0
11000001506,,mobile,,40.0
11000001507,1034.0,mobile,,29.0
11000001508,734.0,mobile,,41.0
11000001509,,mobile,,34.0
11000001510,938.0,mobile,,1.0
11000001511,1177.0,mobile,,31.0
11000001512,1397.0,mobile,,24.0
11000001513,,mobile,,49.0
11000001514,821.0,desktop,,3.0
11000001515,546.0,tablet,,33.0
11000001516,1472.0,tablet,,30.0
11000001517,,desktop,,56.0
11000001518,105.0,desktop,,30.0
11000001519,,mobile,,51.0
11000001520,117.0,desktop,,35.0
11000001521,,mobile,,60.0
11000001522,,mobile,,54.0
11000001523,428.0,mobile,,45.0
11000001524,1257.0,desktop,,14.0
11000001525,,mobile,,
11000001526,1105.0,mobile,,29.0
